-0.104335 0.257419
0.114406 0.249700
0.211470 -0.022775
0.086865 -0.268232
-0.130389 -0.235408
-0.209222 0.050736
-0.068666 0.276883
0.145237 0.219010
0.205266 -0.078127
0.049904 -0.283388
-0.158817 -0.200581
-0.198987 0.107243
-0.029014 0.288088
0.172091 0.178090
0.191534 -0.132510
0.009597 -0.290153
-0.182682 -0.155778
-0.182474 0.156380
0.009896 0.290126
0.191717 0.131871
0.171861 -0.178648
-0.029312 -0.288007
-0.199139 -0.106573
-0.159768 0.199140
0.050199 0.283250
0.205379 0.077432
0.144975 -0.219462
-0.068958 -0.276690
-0.209296 -0.050026
-0.130118 0.235803
0.087153 0.267983
0.211503 0.022056
0.114128 -0.250038
-0.104617 -0.257114
-0.211989 0.006166
-0.097154 0.262125
0.122649 0.242669
0.210537 -0.037104
0.077721 -0.272919
-0.138078 -0.227294
-0.207417 0.064813
-0.059217 0.280472
0.152302 0.209846
0.202599 -0.091799
0.040233 -0.285888
-0.165198 -0.190417
-0.196108 0.117778
-0.020930 0.289190
0.176661 0.169130
0.187119 -0.144890
-0.000281 -0.290401
-0.187480 -0.143755
-0.177264 0.167966
0.019754 0.289307
0.195702 0.119110
0.165892 -0.189346
-0.039073 -0.286116
-0.202287 -0.093193
-0.153086 0.208874
0.058083 0.280811
0.207199 0.066256
0.138946 -0.226427
-0.078262 -0.272515
-0.210636 -0.035796
-0.122137 0.243339
0.096110 0.262704
0.211966 0.007658
0.105632 -0.256480
-0.113145 -0.250730
-0.211573 0.020569
-0.088223 0.267463
0.129206 0.236605
0.209459 -0.048562
0.070072 -0.276283
-0.144143 -0.220371
-0.205171 0.078702
-0.049647 0.283503
0.159028 0.200164
0.199498 -0.105209
0.030482 -0.287837
-0.171212 -0.179768
-0.192171 0.130575
-0.011076 0.290067
0.181918 0.157589
0.183231 -0.154562
-0.008417 -0.290204
-0.191074 -0.133799
-0.172733 0.176963
0.029572 0.287941
0.199265 0.106019
0.159557 -0.199560
-0.048755 -0.283673
-0.205003 -0.079549
-0.146064 0.218092
0.067549 0.277281
0.209052 0.052198
0.131296 -0.234597
-0.085792 -0.268743
-0.211392 -0.024261
-0.115385 0.249000
0.104861 0.256861
0.211981 -0.006763
0.096907 -0.262359
-0.121425 -0.243784
-0.210709 0.034911
-0.079104 0.272236
0.136938 0.228575
0.207722 -0.062664
0.060643 -0.279957
-0.151256 -0.211288
-0.203034 0.089716
-0.041689 0.285540
0.164255 0.192011
0.195969 -0.118322
0.020669 -0.289238
-0.176848 -0.168653
-0.187817 0.143013
-0.001200 0.290398
0.186777 0.145628
0.178080 -0.166214
-0.018278 -0.289468
-0.195122 -0.121093
-0.166821 0.187733
0.037614 0.286441
0.201835 0.095266
0.154118 -0.207412
-0.058339 -0.280677
-0.207280 -0.065675
-0.138717 0.226780
0.076876 0.273192
0.210460 0.037988
0.123356 -0.242218
-0.094777 -0.263551
-0.211924 -0.009870
-0.106925 0.255528
0.111878 0.251746
0.211666 -0.018361
0.089576 -0.266680
-0.128016 -0.237790
-0.209399 0.049150
-0.069818 0.276447
0.144366 0.220001
0.205543 -0.076584
0.051089 -0.283074
-0.158033 -0.201684
-0.199999 0.103168
-0.031948 0.287574
0.170324 0.181435
0.192797 -0.128632
0.012555 -0.289967
-0.181145 -0.159390
-0.183979 0.152735
0.008678 0.290185
0.191228 0.133273
0.172539 -0.177426
-0.028104 -0.288186
-0.198749 -0.108049
-0.160539 0.198023
0.047310 0.284084
0.204616 0.081659
0.147146 -0.216710
-0.066138 -0.277859
-0.208797 -0.054367
-0.132468 0.233378
0.084427 0.269490
0.211422 0.023666
0.115145 -0.249283
-0.103560 -0.257794
-0.212008 0.004550
-0.098232 0.261493
0.120196 0.244887
0.210870 -0.032715
0.080484 -0.271540
-0.135792 -0.229843
-0.208016 0.060510
-0.062066 0.279430
0.150203 0.212717
0.202926 -0.090283
0.041430 -0.285636
-0.164459 -0.191576
-0.196535 0.116329
-0.022143 0.289058
0.176018 0.170390
0.188506 -0.141127
0.002681 -0.290382
-0.186064 -0.147492
-0.178888 0.164452
0.016802 0.289616
0.194533 0.123067
0.167740 -0.186109
-0.037873 -0.286356
-0.201948 -0.094702
-0.153902 0.207814
0.056909 0.281173
0.206960 0.067818
0.139846 -0.225481
-0.075486 -0.273855
-0.210274 -0.040177
-0.124570 0.241084
0.093440 0.264384
0.211872 0.012081
0.108212 -0.254562
-0.110606 -0.252749
-0.211642 0.018957
-0.089327 0.266893
0.128250 0.237470
0.209628 -0.046973
0.071221 -0.275837
-0.143266 -0.221353
-0.205904 0.074460
-0.052528 0.282631
0.157031 0.203193
0.200490 -0.101120
0.033413 -0.287297
-0.169429 -0.183091
-0.193415 0.126681
-0.012293 0.289996
0.181324 0.158898
0.183805 -0.153237
-0.007198 -0.290253
-0.190577 -0.135195
-0.173404 0.175733
0.026634 0.288418
0.198224 0.110073
0.161513 -0.196474
-0.045862 -0.284481
-0.204219 -0.083764
-0.148220 0.215316
0.064724 0.278424
0.208863 0.053780
0.132236 -0.233712
-0.084676 -0.269290
-0.211304 -0.025869
-0.116397 0.248235
0.102254 0.258714
0.212024 -0.002337
0.099552 -0.260614
-0.118961 -0.245976
-0.211021 0.030518
-0.081860 0.270831
0.134638 0.231099
0.208300 -0.058352
0.061810 -0.279574
-0.150422 -0.212328
-0.203354 0.088195
-0.042884 0.285278
0.163510 0.193161
0.197090 -0.114328
0.023616 -0.288866
-0.175179 -0.172116
-0.189186 0.139232
-0.004162 0.290354
0.185342 0.149346
0.179686 -0.162679
-0.017063 -0.289578
-0.194676 -0.122528
-0.167539 0.186556
0.036413 0.286672
0.201488 0.096770
0.154927 -0.206343
-0.055477 -0.281655
-0.206630 -0.069957
-0.140967 0.224168
0.074093 0.274506
0.210077 0.042364
0.125777 -0.239937
-0.092099 -0.265204
-0.211886 -0.011485
-0.107969 0.254826
0.110847 0.252480
0.211727 -0.016749
0.090677 -0.266101
-0.127055 -0.238644
-0.209847 0.044793
-0.072621 0.275214
0.142158 0.222692
0.206255 -0.072331
0.053966 -0.282176
-0.156021 -0.204689
-0.200971 0.099066
-0.033153 0.287374
0.169627 0.182638
0.193267 -0.127215
0.013771 -0.289887
-0.180543 -0.160691
-0.184546 0.151403
0.005718 0.290308
0.189917 0.137109
0.174261 -0.174029
-0.025163 -0.288637
-0.197688 -0.112090
-0.162479 0.194914
0.044412 0.284866
0.204320 0.083193
0.147998 -0.215699
-0.064978 -0.278274
-0.208601 -0.055946
-0.133402 0.232483
0.083308 0.270027
0.211175 0.028071
0.117644 -0.247173
-0.100943 -0.259621
-0.212030 0.000124
-0.100868 0.259722
0.117720 0.247052
0.211161 -0.028318
0.081609 -0.271024
-0.134868 -0.230759
-0.208228 0.058937
-0.063230 0.279036
0.149362 0.213748
0.203771 -0.086102
0.044336 -0.284908
-0.162553 -0.194734
-0.197636 0.112319
-0.025087 0.288661
0.174331 0.173832
0.189856 -0.137328
0.003900 -0.290364
-0.185511 -0.148839
-0.179504 0.163167
0.015586 0.289717
0.194079 0.124497
0.168452 -0.184924
-0.034952 -0.286975
-0.201018 -0.098832
-0.155946 0.204860
0.054042 0.282125
0.206290 0.072090
0.142082 -0.222844
-0.072697 -0.275143
-0.210128 -0.041773
-0.125541 0.240250
0.092346 0.264985
0.211826 0.013695
0.109252 -0.253850
-0.109570 -0.253473
-0.211802 0.014539
-0.092023 0.265295
0.125854 0.239806
0.210055 -0.042609
0.074018 -0.274578
-0.141044 -0.224018
-0.206596 0.070198
-0.053709 0.282301
0.156234 0.204281
0.200852 -0.099626
0.034616 -0.287088
-0.168724 -0.184286
-0.193876 0.125258
-0.015249 0.289766
0.179754 0.162475
0.185278 -0.149559
-0.004238 -0.290350
-0.189247 -0.139014
-0.175109 0.172314
0.023691 0.288843
0.197820 0.111540
0.162271 -0.195343
-0.044670 -0.284764
-0.203916 -0.085294
-0.149066 0.214296
0.063561 0.278828
0.208328 0.058108
0.134562 -0.231241
-0.081936 -0.270751
-0.211036 -0.030271
-0.118884 0.246098
0.099628 0.260514
0.212025 0.002089
0.100622 -0.259965
-0.117958 -0.246762
-0.211126 0.028912
-0.082982 0.270305
0.133710 0.232005
0.208504 -0.056776
0.064648 -0.278486
-0.148296 -0.215156
-0.204179 0.084003
-0.045786 0.284525
0.161587 0.196296
0.198173 -0.110303
0.026558 -0.288443
-0.174522 -0.173363
-0.189697 0.137850
-0.005380 0.290326
0.184782 0.150687
0.180296 -0.161387
-0.014109 -0.289843
-0.193472 -0.126457
-0.169356 0.183280
0.033488 0.287266
0.200537 0.100887
0.156956 -0.203365
-0.052604 -0.282581
-0.206377 -0.071512
-0.141856 0.223207
0.072949 0.274974
0.209923 0.043957
0.126744 -0.239093
-0.091001 -0.265795
-0.211756 -0.015905
-0.110529 0.252862
0.108288 0.254453
0.211866 -0.012329
0.093364 -0.264477
-0.124646 -0.240954
-0.210254 0.040423
-0.073765 0.274751
0.141269 0.223658
0.206511 -0.070777
0.055144 -0.281836
-0.155218 -0.205769
-0.201326 0.097567
-0.036078 0.286789
0.167813 0.185922
0.194477 -0.123292
0.016726 -0.289632
-0.178956 -0.164248
-0.186001 0.147705
0.002757 0.290380
0.189406 0.138493
0.174918 -0.172786
-0.023952 -0.288790
-0.197277 -0.113551
-0.163230 0.193774
0.043218 0.285139
0.203501 0.087389
0.150127 -0.212880
-0.062141 -0.279370
-0.208045 -0.060267
-0.135715 0.229987
0.080560 0.271461
0.210886 0.032469
0.118645 -0.246392
-0.099873 -0.260275
-0.212027 -0.001492
-0.101933 0.259063
0.116712 0.247829
0.211258 -0.026711
0.084351 -0.269573
-0.132544 -0.233239
-0.208770 0.054611
-0.066062 0.277923
0.147221 0.216552
0.204577 -0.081898
0.047234 -0.284128
-0.161795 -0.195870
-0.198042 0.110854
-0.026298 0.288503
0.173667 0.175071
0.190361 -0.135939
0.006861 -0.290275
-0.184044 -0.152525
-0.181078 0.159597
0.012631 0.289956
0.192855 0.128409
0.170253 -0.181626
-0.032024 -0.287543
-0.200047 -0.102935
-0.156742 0.203776
0.052861 0.282460
0.206030 0.073642
0.142965 -0.221873
-0.071550 -0.275601
-0.209708 -0.046139
-0.127940 0.237923
0.089652 0.266592
0.211675 0.018114
0.111802 -0.251860
-0.107001 -0.255420
-0.211919 0.010118
-0.093116 0.264700
0.124881 0.240644
0.210203 -0.041014
0.075158 -0.274105
-0.140149 -0.224975
-0.206844 0.068640
-0.056577 0.281358
0.154193 0.207244
0.201790 -0.095501
0.037539 -0.286477
-0.166893 -0.187547
-0.195067 0.121319
-0.018202 0.289485
0.179138 0.163763
0.185832 -0.148214
-0.003018 -0.290374
-0.188729 -0.140391
-0.175760 0.171063
0.022479 0.288987
0.196724 0.115555
0.164181 -0.192193
-0.041765 -0.285501
-0.203077 -0.089479
-0.151181 0.211452
0.060719 0.279899
0.207752 0.062421
0.135485 -0.230331
-0.080810 -0.271272
-0.210926 -0.031875
-0.119881 0.245308
0.098554 0.261158
0.212015 0.003705
0.103240 -0.258147
-0.115461 -0.248882
-0.211380 0.024508
-0.085716 0.268827
0.131373 0.234459
0.209026 -0.052443
0.067474 -0.277346
-0.147443 -0.216172
-0.204477 0.082470
-0.046976 0.284237
0.160822 0.197423
0.198570 -0.108833
0.027768 -0.288275
-0.172804 -0.176768
-0.191014 0.134020
-0.008341 0.290212
0.183296 0.154353
0.181852 -0.157797
-0.011152 -0.290056
-0.192229 -0.130353
-0.170055 0.182081
0.032283 0.287471
0.200169 0.102378
0.157746 -0.202272
-0.051421 -0.282907
-0.205672 -0.075768
-0.144066 0.220526
0.070148 0.276216
0.209483 0.048317
0.129130 -0.236740
-0.088299 -0.267376
-0.211583 -0.020321
-0.111560 0.252134
0.107243 0.255160
0.211906 -0.010714
0.094454 -0.263871
-0.123669 -0.241783
-0.210394 0.038826
-0.076548 0.273446
0.139022 0.226279
0.207167 -0.066498
0.058008 -0.280867
-0.153161 -0.208708
-0.202243 0.093429
-0.038997 0.286152
0.167095 0.187103
0.194924 -0.121859
0.017941 -0.289526
-0.178333 -0.165529
-0.186547 0.146354
0.001538 0.290394
0.188043 0.142281
0.176592 -0.169330
-0.021005 -0.289171
-0.196162 -0.117551
-0.165124 0.190601
0.040309 0.285850
0.202642 0.091563
0.150961 -0.211844
-0.060974 -0.279759
-0.207828 -0.061838
-0.136632 0.229067
0.079431 0.271972
0.210769 0.034071
0.121112 -0.244210
-0.097230 -0.262029
-0.211992 -0.005918
-0.104541 0.257219
0.114205 0.249922
0.211492 -0.022303
0.087077 -0.268068
-0.131604 -0.234129
-0.208961 0.053030
-0.067220 0.277503
0.146362 0.217559
0.204867 -0.080362
0.048422 -0.283831
-0.159842 -0.198964
-0.199089 0.106805
-0.029236 0.288035
0.171932 0.178455
0.191658 -0.132092
0.009820 -0.290135
-0.182540 -0.156171
-0.181674 0.158292
0.011413 0.290031
0.192380 0.129822
0.170944 -0.180418
-0.030817 -0.287739
-0.199671 -0.104421
-0.158742 0.200756
0.049980 0.283341
0.205304 0.077888
0.145161 -0.219167
-0.068742 -0.276817
-0.209247 -0.050492
-0.130313 0.235545
0.088547 0.267166
0.211608 0.019726
0.112828 -0.251122
-0.105952 -0.256117
-0.211952 0.008502
-0.095787 0.263029
0.122451 0.242909
0.210574 -0.036635
0.077935 -0.272774
-0.137888 -0.227571
-0.207480 0.064352
-0.059435 0.280363
0.153378 0.208309
0.202131 -0.093994
0.038738 -0.286242
-0.166168 -0.188720
-0.195508 0.119879
-0.019417 0.289369
0.177519 0.167285
0.187253 -0.144484
-0.000057 -0.290401
-0.187347 -0.144161
-0.177416 0.167586
0.019531 0.289342
0.195590 0.119539
0.164919 -0.191039
-0.040568 -0.285758
-0.202752 -0.090996
-0.152008 0.210407
0.059549 0.280278
0.207527 0.063989
0.137773 -0.227790
-0.078048 -0.272660
-0.210601 -0.036265
-0.122336 0.243099
0.095901 0.262886
0.211958 0.008131
0.105838 -0.256277
-0.114444 -0.249642
-0.211464 0.022898
-0.086827 0.268275
0.130427 0.235340
0.209209 -0.050859
0.068629 -0.276917
-0.145275 -0.218933
-0.205247 0.078247
-0.049866 0.283412
0.158854 0.200494
0.199598 -0.104769
0.030704 -0.287782
-0.171052 -0.180130
-0.191504 0.132621
-0.009559 0.290158
0.182715 0.155674
0.182440 -0.156484
-0.009934 -0.290122
-0.191746 -0.131760
-0.171825 0.178744
0.029350 0.287994
0.199164 0.106457
0.159731 -0.199228
-0.048536 -0.283761
-0.204925 -0.080003
-0.146249 0.217795
0.068995 0.276657
0.209308 0.049904
0.130080 -0.235872
-0.087190 -0.267940
-0.211508 -0.021932
-0.114090 0.250097
0.104655 0.257061
0.211987 -0.006290
0.097116 -0.262174
-0.121226 -0.244022
-0.210743 0.034441
-0.079318 0.272088
0.136747 0.228849
0.207401 -0.064934
0.059180 -0.280500
-0.152339 -0.209764
-0.202577 0.091917
-0.040196 0.285907
0.165234 0.190326
0.196081 -0.117892
0.020892 -0.289200
-0.176696 -0.169030
-0.187950 0.142605
-0.001424 0.290395
0.186642 0.146032
0.177229 -0.168066
-0.019792 -0.289298
-0.195729 -0.118997
-0.165856 0.189438
0.039111 0.286098
0.202309 0.093075
0.153048 -0.208958
-0.058121 -0.280783
-0.207216 -0.066135
-0.138908 0.226501
0.076662 0.273334
0.210423 0.038457
0.123555 -0.241975
-0.096147 -0.262657
-0.211968 -0.007534
-0.105594 0.256534
0.113183 0.250672
0.211568 -0.020692
0.088185 -0.267506
-0.129244 -0.236538
-0.209447 0.048684
-0.070034 0.276317
0.144181 0.220294
0.205617 -0.076128
0.051308 -0.282980
-0.157859 -0.202012
-0.199473 0.105325
-0.030444 0.287852
0.171247 0.179672
0.192141 -0.130686
0.011038 -0.290072
-0.181952 -0.157485
-0.183198 0.154667
0.008455 0.290200
0.191103 0.133689
0.172698 -0.177060
-0.027882 -0.288236
-0.198646 -0.108487
-0.160712 0.197689
0.048793 0.283651
0.205022 0.079429
0.146026 -0.218171
-0.067587 -0.277249
-0.209065 -0.052076
-0.131258 0.234666
0.085829 0.268701
0.211399 0.024137
0.115347 -0.249059
-0.103354 -0.257992
-0.212012 0.004077
-0.098440 0.261306
0.119996 0.245122
0.210700 -0.035034
0.079066 -0.272275
-0.136976 -0.228503
-0.207706 0.062785
-0.060605 0.279986
0.151294 0.211206
0.203013 -0.089834
0.041651 -0.285560
-0.164291 -0.191920
-0.196645 0.115897
-0.022365 0.289018
0.175864 0.170765
0.187786 -0.143121
0.001162 -0.290399
-0.186808 -0.145521
-0.178046 0.166315
0.018316 0.289459
0.195150 0.120979
0.166784 -0.187826
-0.037652 -0.286424
-0.201857 -0.095148
-0.154081 0.207496
0.056691 0.281276
0.206894 0.068278
0.140035 -0.225198
-0.076913 -0.273155
-0.210469 -0.037865
-0.123318 0.242282
0.094815 0.263504
0.211927 0.009746
0.106887 -0.255582
-0.111916 -0.251689
-0.211661 0.018485
-0.089539 0.266725
0.128054 0.237723
0.209674 -0.046506
0.071437 -0.275705
-0.143079 -0.221643
-0.205524 0.076704
-0.051051 0.283098
0.158070 0.201598
0.199975 -0.103284
0.031910 -0.287589
-0.170360 -0.181339
-0.192768 0.128744
-0.012517 0.289973
0.181179 0.159287
0.183946 -0.152840
-0.006975 -0.290265
-0.190451 -0.135610
-0.173562 0.175364
0.028142 0.288173
0.198774 0.107934
0.160502 -0.198112
-0.047347 -0.284062
-0.204636 -0.081540
-0.147107 0.216790
0.066176 0.277827
0.208811 0.054245
0.132430 -0.233448
-0.084464 -0.269448
-0.211278 -0.026340
-0.116598 0.248008
0.102047 0.258909
0.212006 -0.004674
0.098194 -0.261542
-0.120234 -0.244825
-0.210862 0.032838
-0.080446 0.271579
0.135829 0.229772
0.208001 -0.060631
0.062028 -0.279460
-0.150241 -0.212636
-0.203439 0.087745
-0.043105 0.285200
0.163341 0.193502
0.197199 -0.113895
0.162660 0.000000
0.071817 -0.199222
-0.098784 -0.177795
-0.159859 0.042590
-0.044694 0.212225
0.120191 0.152085
0.152037 -0.081536
0.016144 -0.218908
-0.137735 -0.121061
-0.139406 0.117395
0.012920 0.219253
0.150880 0.085617
0.122328 -0.148949
-0.042853 -0.212805
-0.159520 -0.044992
-0.100269 0.176413
0.070109 0.200179
0.162630 0.004457
0.075882 -0.196596
-0.095119 -0.181326
-0.160636 0.036253
-0.049060 0.210591
0.117070 0.156515
0.153595 -0.075559
0.020672 -0.218274
-0.135257 -0.126279
-0.141021 0.113677
0.009690 0.219524
0.149664 0.089660
0.124416 -0.145751
-0.038438 -0.214221
-0.158569 -0.051271
-0.103821 0.172679
0.065964 0.202590
0.162478 0.010907
0.079887 -0.193816
-0.091380 -0.184708
-0.161288 0.029881
-0.053388 0.208799
0.114817 0.159494
0.154609 -0.071390
0.023878 -0.217745
-0.133456 -0.129814
-0.143235 0.108203
0.005138 0.219781
0.147822 0.095444
0.127303 -0.141009
-0.033993 -0.215479
-0.157493 -0.057500
-0.107292 0.168801
0.061769 0.204845
0.162199 0.017347
0.082682 -0.191807
-0.088693 -0.186954
-0.161667 0.025464
-0.056432 0.207472
0.111540 0.163693
0.155961 -0.065295
0.028377 -0.216844
-0.130797 -0.134835
-0.145336 0.102628
0.000582 0.219881
0.145865 0.101139
0.130091 -0.136142
-0.029523 -0.216579
-0.156671 -0.061768
-0.109687 0.166040
0.058765 0.206310
0.161931 0.021784
0.086578 -0.188768
-0.084832 -0.190081
-0.162106 0.019046
-0.060686 0.205415
0.108174 0.167751
0.157192 -0.059137
0.032853 -0.215785
-0.128036 -0.139734
-0.146736 0.098724
-0.002656 0.219858
0.144428 0.105015
0.131985 -0.132710
-0.026334 -0.217247
-0.155387 -0.067900
-0.113012 0.161921
0.054489 0.208300
0.161438 0.028192
0.090406 -0.185576
-0.080905 -0.193055
-0.162417 0.012610
-0.064894 0.203201
0.105750 0.170470
0.157976 -0.054852
0.036016 -0.214963
-0.126036 -0.143044
-0.148643 0.092991
-0.007210 0.219691
0.142276 0.110548
0.134596 -0.127639
-0.021826 -0.218080
-0.153982 -0.073967
-0.116248 0.157663
0.050171 0.210132
0.160819 0.034572
0.093068 -0.183286
-0.078088 -0.195019
-0.162559 0.008159
-0.067844 0.201583
0.102241 0.174287
0.158997 -0.048601
0.040446 -0.213637
-0.123103 -0.147732
-0.150432 0.087170
-0.011759 0.219366
0.140012 0.115977
0.137102 -0.122451
-0.017302 -0.218756
-0.152930 -0.078115
-0.118469 0.154644
